image_id,raw_score
COCO2017_train/344720,-35.59708023071289
COCO2017_train/148852,-34.02159118652344
COCO2017_train/570760,-24.137104034423828
COCO2017_train/96505,-20.88951873779297
COCO2017_train/239120,-11.917473793029785
COCO2017_train/274538,-9.681300163269043
COCO2017_train/419697,-45.087554931640625
COCO2017_train/451196,-26.72768783569336
COCO2017_train/128475,-12.057103157043457
COCO2017_train/503605,-24.397077560424805
COCO2017_train/232165,-24.79457664489746
COCO2017_train/32818,-20.15326499938965
COCO2017_train/5459,-18.916959762573242
COCO2017_train/354059,-24.205371856689453
COCO2017_train/426088,-17.020828247070312
COCO2017_train/343135,-15.190943717956543
COCO2017_train/571503,-20.627519607543945
COCO2017_train/446783,-19.52032470703125
COCO2017_train/20769,-19.687442779541016
COCO2017_train/163565,-17.686555862426758
COCO2017_train/144345,-20.15642547607422
COCO2017_train/559301,-18.094411849975586
COCO2017_train/257198,-23.351503372192383
COCO2017_train/359925,-30.450193405151367
COCO2017_train/210134,-20.15579605102539
COCO2017_train/574280,-41.973636627197266
COCO2017_train/374033,-29.672155380249023
COCO2017_train/236260,-17.975990295410156
COCO2017_train/409674,-29.385530471801758
COCO2017_train/397997,-24.669347763061523
COCO2017_train/339211,-32.113670349121094
COCO2017_train/451798,-44.0378303527832
COCO2017_train/45678,-22.40757179260254
COCO2017_train/30289,-8.308197975158691
COCO2017_train/45535,-12.586564064025879
COCO2017_train/448694,-24.62464714050293
COCO2017_train/493212,-15.02164363861084
COCO2017_train/285649,-33.9837760925293
COCO2017_train/360,-24.73794937133789
COCO2017_train/490979,-33.175254821777344
COCO2017_train/42682,-20.754352569580078
COCO2017_train/346849,-13.642396926879883
COCO2017_train/3992,-11.702712059020996
COCO2017_train/420070,0.0003007568302564323
COCO2017_train/314408,-33.480308532714844
COCO2017_train/533381,-16.60504722595215
COCO2017_val/255917,-35.689212799072266
COCO2017_train/578168,-28.159337997436523
COCO2017_train/496090,-5.124759197235107
COCO2017_train/421223,-8.204926490783691
COCO2017_train/71677,-25.92935562133789
COCO2017_val/130599,-22.196863174438477
COCO2017_train/343860,-17.601348876953125
COCO2017_train/361341,-10.108591079711914
COCO2017_val/110972,-2.881331205368042
COCO2017_train/284042,-40.573402404785156
COCO2017_train/565684,-4.506413459777832
COCO2017_train/496253,-9.307052612304688
COCO2017_train/427692,-41.89078903198242
COCO2017_train/341040,-7.990996837615967
COCO2017_train/94156,-42.684051513671875
COCO2017_train/304691,-15.347746849060059
COCO2017_train/279849,-24.60381507873535
COCO2017_train/69021,-15.252215385437012
COCO2017_train/75101,-19.032581329345703
COCO2017_val/491071,-8.891162872314453
COCO2017_train/452819,-29.745500564575195
COCO2017_train/268670,-27.332294464111328
COCO2017_train/33717,-25.75575065612793
COCO2017_train/413202,-2.319643259048462
COCO2017_train/521196,-14.075565338134766
COCO2017_train/323820,-12.524527549743652
COCO2017_train/219174,-8.413512229919434
COCO2017_train/469770,-28.176815032958984
COCO2017_train/225238,-15.74370002746582
COCO2017_train/314647,-26.03426170349121
COCO2017_train/160866,-12.266595840454102
COCO2017_train/93175,-20.351661682128906
COCO2017_train/14248,-16.815610885620117
COCO2017_train/274334,-38.632877349853516
COCO2017_train/351382,-10.09780502319336
COCO2017_train/33295,-36.85813522338867
COCO2017_train/62313,-13.358865737915039
COCO2017_train/65087,-22.23598861694336
COCO2017_train/256189,-30.621896743774414
COCO2017_train/234967,-7.453374862670898
COCO2017_train/490160,-6.646888256072998
COCO2017_train/490469,-13.640901565551758
COCO2017_train/447224,-18.57856559753418
COCO2017_train/308792,-5.345179080963135
COCO2017_train/557127,-26.56714630126953
COCO2017_train/510395,-12.477093696594238
COCO2017_train/326098,-36.86772537231445
COCO2017_train/369369,-2.1735308170318604
COCO2017_train/556540,-5.949525356292725
COCO2017_train/387513,-34.734779357910156
COCO2017_train/174712,-0.35172152519226074
COCO2017_train/152649,-18.823516845703125
COCO2017_train/552650,-29.47178077697754
COCO2017_train/92601,-19.22091293334961
COCO2017_train/148286,-8.037701606750488
COCO2017_train/200272,-20.386812210083008
COCO2017_train/174358,-8.993586540222168
COCO2017_train/338529,-13.263748168945312
COCO2017_train/203371,-18.719505310058594
COCO2017_train/539891,-14.392271995544434
COCO2017_train/316671,-13.890247344970703
COCO2017_train/72850,-30.58452796936035
COCO2017_train/412842,-5.969886302947998
COCO2017_train/367096,-10.52428150177002
COCO2017_train/163457,-38.92527770996094
COCO2017_train/419666,-24.088109970092773
COCO2017_train/437951,-6.172825813293457
COCO2017_train/230892,-8.476513862609863
COCO2017_train/406230,-16.073278427124023
COCO2017_train/125188,-30.532567977905273
COCO2017_train/212027,-18.385820388793945
COCO2017_train/574940,-24.866378784179688
COCO2017_train/362567,-14.248817443847656
COCO2017_train/73567,-16.641908645629883
COCO2017_train/364157,-1.3744018077850342
COCO2017_train/416981,-9.914210319519043
COCO2017_train/177939,-20.252105712890625
COCO2017_train/251249,-30.13054084777832
COCO2017_train/284366,-11.18973445892334
COCO2017_train/535302,-30.526992797851562
COCO2017_train/326937,-11.862434387207031
COCO2017_train/544481,-17.537691116333008
COCO2017_train/294005,-21.179668426513672
COCO2017_train/323934,-40.35975646972656
COCO2017_train/302470,-40.503536224365234
COCO2017_train/277857,-26.223033905029297
COCO2017_train/544216,-10.47967529296875
COCO2017_train/270460,-29.441606521606445
COCO2017_train/33888,-9.794637680053711
COCO2017_train/194203,-16.683074951171875
COCO2017_train/303376,-19.752769470214844
COCO2017_train/99933,-10.858633995056152
COCO2017_train/380162,-7.847635269165039
COCO2017_train/499094,-28.470996856689453
LAION-400M/2042084010028,-13.778498649597168
LAION-400M/818504015362,-3.2062339782714844
LAION-400M/1002064027891,-8.450146675109863
LAION-400M/2341005002106,-49.08390426635742
LAION-400M/3728455011591,-14.510108947753906
LAION-400M/2686578016009,-21.6669921875
LAION-400M/3282178014466,-40.203834533691406
LAION-400M/3167728021518,-11.726101875305176
LAION-400M/7932046928,-39.8088264465332
LAION-400M/2264485020057,-11.107848167419434
LAION-400M/2203026012040,-3.7162485122680664
LAION-400M/1365884019898,-25.268510818481445
LAION-400M/1301464008594,-31.914100646972656
LAION-400M/1566145001603,-29.554353713989258
LAION-400M/43302007933,-13.412660598754883
LAION-400M/3331752015870,-12.811849594116211
LAION-400M/180230002145,-30.88791275024414
LAION-400M/2783740000688,-18.112974166870117
LAION-400M/1363395017595,-21.586652755737305
LAION-400M/1611759018481,-20.180313110351562
LAION-400M/3686129005085,-21.25625228881836
LAION-400M/3301420023549,-22.742393493652344
LAION-400M/2374134015372,-30.42123031616211
LAION-400M/3012986016374,-33.88860321044922
LAION-400M/997723018836,-14.215484619140625
LAION-400M/2737079002174,-6.210877418518066
LAION-400M/1068334012840,-15.623717308044434
LAION-400M/1449472013790,-33.751155853271484
LAION-400M/93170001814,-10.185470581054688
LAION-400M/3656404016552,-12.889663696289062
LAION-400M/2073960017749,-14.71093463897705
LAION-400M/1054928024849,-20.604772567749023
LAION-400M/836783005547,-20.135669708251953
LAION-400M/1983642011625,-5.134502410888672
LAION-400M/3686369012357,-36.31053161621094
LAION-400M/1093969016376,-10.392416954040527
LAION-400M/3495168020210,-8.429097175598145
LAION-400M/3509258018405,-29.640111923217773
LAION-400M/2646801017292,-23.086193084716797
LAION-400M/2690399019915,-24.05872917175293
LAION-400M/3422212041283,-10.843209266662598
LAION-400M/3239805012461,-34.86334991455078
LAION-400M/2755533000667,-14.770356178283691
LAION-400M/3513644020773,-10.101846694946289
LAION-400M/2649757010042,-35.18009948730469
LAION-400M/66576000873,-19.447601318359375
LAION-400M/1476422018810,-1.1072945594787598
LAION-400M/1894778000588,-35.982398986816406
LAION-400M/673831016257,-2.945939302444458
LAION-400M/2366525014062,-20.692092895507812
LAION-400M/2852413000055,-8.71692180633545
LAION-400M/1382615010683,-13.569615364074707
LAION-400M/3067489002517,-16.970693588256836
LAION-400M/1959689006038,-32.82801818847656
LAION-400M/1525165009948,-7.311093807220459
LAION-400M/9228016983,-21.452999114990234
LAION-400M/112182010717,-25.52832794189453
LAION-400M/3263966011816,-9.917664527893066
LAION-400M/1471922008375,-2.305079221725464
LAION-400M/1766960012136,-8.605351448059082
LAION-400M/139263000285,-28.41939926147461
LAION-400M/1633057006616,-5.0206217765808105
LAION-400M/2966655007018,-12.91049575805664
LAION-400M/1783536019945,-9.953022003173828
LAION-400M/208719008952,-36.34163284301758
LAION-400M/1499412007369,-5.7664079666137695
LAION-400M/2430586026463,-22.202800750732422
LAION-400M/3452428003554,-24.969797134399414
LAION-400M/876455001516,-19.395864486694336
LAION-400M/2753856006365,-24.009510040283203
LAION-400M/2825005000116,0.28218984603881836
LAION-400M/460328000887,-35.61610412597656
LAION-400M/1778490007336,-11.997245788574219
LAION-400M/998105012793,-6.414606094360352
LAION-400M/3694610014063,-26.511537551879883
LAION-400M/2544502024255,-24.292156219482422
LAION-400M/2101804015110,-7.83620023727417
LAION-400M/976128073132,-14.259395599365234
LAION-400M/1434407002297,-33.58882141113281
LAION-400M/10041023248,-45.45915603637695
LAION-400M/1848315022078,-1.2722688913345337
LAION-400M/1355225006994,-36.84884262084961
LAION-400M/3448266014898,-26.091474533081055
LAION-400M/1739472019324,-13.448212623596191
LAION-400M/2066488003996,-11.628807067871094
LAION-400M/1309594016534,-5.20336389541626
LAION-400M/10528037755,-33.33552169799805
LAION-400M/1510499026355,-41.7310905456543
LAION-400M/3585138007816,-22.670597076416016
LAION-400M/2107592007764,-16.13242530822754
LAION-400M/3582315020254,-42.70492935180664
LAION-400M/1140379012307,-9.255326271057129
LAION-400M/1348392004468,-42.08100509643555
LAION-400M/2515334009380,-6.072991371154785
LAION-400M/1922020012764,-7.081222057342529
LAION-400M/1981252013628,-6.6130781173706055
LAION-400M/1015867007085,-39.550533294677734
LAION-400M/2794968027484,-7.553796291351318
LAION-400M/1087399024385,-0.8757896423339844
LAION-400M/107689002860,-19.922950744628906
LAION-400M/1323814015947,-11.18569278717041
LAION-400M/1922677014116,-18.921390533447266
LAION-400M/2566688020189,-14.801179885864258
LAION-400M/180486001828,-18.251399993896484
LAION-400M/3031866008053,-13.414224624633789
LAION-400M/2504613012265,-15.736662864685059
LAION-400M/2323956006646,-51.79249954223633
LAION-400M/1851653014288,-9.057328224182129
LAION-400M/2866031026800,-21.70018768310547
LAION-400M/3596994019881,-10.910382270812988
LAION-400M/845027007684,-21.507675170898438
LAION-400M/1171625019347,-10.104421615600586
LAION-400M/209997008440,-8.695721626281738
LAION-400M/3698444028880,-30.843215942382812
LAION-400M/3505530010563,-14.320276260375977
LAION-400M/3377700003501,-6.341986179351807
LAION-400M/3300584021814,-11.118144989013672
LAION-400M/3063478007811,-14.161306381225586
LAION-400M/3610547023485,-4.939687728881836
LAION-400M/1197157023343,-1.1353281736373901
LAION-400M/2649908018211,-12.225726127624512
LAION-400M/1848567002902,-15.916346549987793
LAION-400M/3297487023552,-28.52638053894043
LAION-400M/2761836002044,-23.117887496948242
LAION-400M/2667785023558,-17.708871841430664
LAION-400M/126138002903,-9.535325050354004
LAION-400M/2209615020599,-27.344324111938477
LAION-400M/1585199019767,-21.420642852783203
LAION-400M/3591042004390,-34.090476989746094
LAION-400M/2114166006458,-12.988548278808594
LAION-400M/2601207022565,-16.709856033325195
LAION-400M/1439101009557,-17.845230102539062
LAION-400M/142478002666,-40.5301513671875
LAION-400M/140910009777,-14.93697452545166
LAION-400M/2111479007408,-18.769472122192383
LAION-400M/656857013181,-13.983716011047363
LAION-400M/2124709005046,-36.05109405517578
LAION-400M/13027048123,-17.074745178222656
LAION-400M/2390777008046,-2.0979602336883545
LAION-400M/1721885007330,-10.740599632263184
LAION-400M/3377329003583,-47.64400863647461
LAION-400M/2270653022464,-5.5821852684021
LAION-400M/1258787013514,0.387675404548645
LAION-400M/1277208004323,-21.318750381469727
LAION-400M/676256008695,-36.91587829589844
LAION-400M/853404021736,-9.925521850585938
LAION-400M/2413929003256,-9.739999771118164
LAION-400M/32473003855,-46.816287994384766
LAION-400M/3692787035447,-15.466131210327148
LAION-400M/1044072027639,-7.700438976287842
LAION-400M/2364258006932,-39.906005859375
LAION-400M/1435244002453,0.8772095441818237
LAION-400M/2136307006550,-29.77646827697754
LAION-400M/3194005015488,-34.70433044433594
LAION-400M/2881261013471,-34.45722579956055
LAION-400M/3495551024388,-19.434038162231445
LAION-400M/13599064318,-25.830636978149414
LAION-400M/2396400000520,-11.87999439239502
LAION-400M/3155795023792,-6.949140548706055
LAION-400M/3047357036073,-41.01546859741211
LAION-400M/13591048067,-10.426528930664062
LAION-400M/1895143015136,-12.083375930786133
LAION-400M/3702480039039,-14.079833984375
LAION-400M/2517802017346,-25.03902244567871
LAION-400M/3654743004036,-17.00745391845703
LAION-400M/1578430015620,-12.316729545593262
LAION-400M/1872351011322,-6.89462423324585
LAION-400M/3662915023854,-41.96858596801758
LAION-400M/2756363025064,-16.20855712890625
LAION-400M/36668004314,-11.83386516571045
LAION-400M/11555078796,-34.26926040649414
LAION-400M/1654817001233,-39.36272430419922
LAION-400M/15623024959,-13.024198532104492
LAION-400M/283252004827,-22.08244514465332
LAION-400M/2871462006661,-41.736968994140625
LAION-400M/759456004666,-7.098869323730469
LAION-400M/3269454015049,-19.517040252685547
LAION-400M/1920475014210,-7.736210823059082
LAION-400M/73560011377,-25.18741226196289
LAION-400M/981631005881,-20.032817840576172
LAION-400M/178391002413,-16.49747085571289
LAION-400M/64270008563,-23.74310874938965
LAION-400M/173859003646,-43.26304244995117
LAION-400M/1302127008150,-21.376619338989258
LAION-400M/2380305016399,-14.99010944366455
LAION-400M/1986127003207,-16.39565086364746
LAION-400M/3649165029507,-19.96436309814453
LAION-400M/2728120014492,-4.4100341796875
LAION-400M/1758168006018,-23.727689743041992
LAION-400M/2905594009115,-30.159069061279297
LAION-400M/3477423014558,-11.579197883605957
LAION-400M/1888799006386,-21.527259826660156
LAION-400M/3572509027503,-15.252351760864258
LAION-400M/1103613008755,-29.50066566467285
LAION-400M/1741382007190,-24.162153244018555
LAION-400M/3411286011901,-26.664196014404297
LAION-400M/2822114010789,-5.732672214508057
LAION-400M/64960005449,-15.45469856262207
LAION-400M/1989503002693,-19.542402267456055
LAION-400M/1176133015777,-28.103700637817383
LAION-400M/867708000332,-15.002337455749512
LAION-400M/1073956000515,1.203426718711853
LAION-400M/244863001970,-77.06749725341797
LAION-400M/3675047034222,-4.394787788391113
RAISE/rd54ccff5t,-2.3097665309906006
RAISE/re5f541f7t,-1.1959096193313599
RAISE/r164c1e13t,-5.192902565002441
RAISE/rf075f9fat,-6.068808555603027
RAISE/rcc2f4ed1t,-26.668180465698242
RAISE/r6423cf23t,-23.927064895629883
RAISE/r146771d7t,-22.196308135986328
RAISE/r5815d03at,-9.134490966796875
RAISE/r53b68ce4t,-2.7818827629089355
RAISE/ra4b6549dt,-2.2085373401641846
RAISE/r26c98404t,-16.243480682373047
RAISE/ree36866dt,2.4771387577056885
RAISE/r263492c3t,-10.690202713012695
RAISE/r2d4d9861t,-18.373111724853516
RAISE/r15a0b476t,-6.118890762329102
RAISE/re3bc227dt,-3.4350602626800537
RAISE/rd72b4279t,-12.552451133728027
RAISE/r6900acf0t,-16.498903274536133
RAISE/rd9188a3ct,-5.965495586395264
RAISE/r51025f5et,-0.4278682470321655
RAISE/r3e8d174ct,-0.10960051417350769
RAISE/rc589a8d6t,-9.061240196228027
RAISE/rfb6ed6eet,-4.7932658195495605
RAISE/r2a151e6dt,1.654294490814209
RAISE/r9d5307act,-10.080503463745117
RAISE/r7db6d214t,-25.465185165405273
RAISE/r76699a71t,-16.72899627685547
RAISE/rcaa0b48dt,-11.549724578857422
RAISE/r8e60f7d2t,-2.0830700397491455
RAISE/r67ccfdabt,-4.349335193634033
RAISE/r2aad180ft,-6.874908447265625
RAISE/r16698b6et,-2.783669948577881
RAISE/r77896130t,-2.039644241333008
RAISE/r37267d0bt,-2.5011234283447266
RAISE/r850e978dt,-7.657155513763428
RAISE/r1ec70fd3t,-4.594995975494385
RAISE/rc54a3103t,-5.012171268463135
RAISE/r698d9100t,-9.474454879760742
RAISE/raca79ceet,-4.219862937927246
RAISE/r0fae3dbdt,-8.247889518737793
RAISE/rc5828783t,-1.262367844581604
RAISE/r88fe447et,-4.3470458984375
RAISE/r64447afet,-3.4278159141540527
RAISE/rfe5eb1c7t,-14.809910774230957
RAISE/rb2663285t,-9.97439956665039
RAISE/r3ac1b78et,-5.069185733795166
RAISE/rfcf5a802t,-10.779723167419434
RAISE/re3c7266ft,-4.7378830909729
RAISE/r6d133f14t,-5.837249279022217
RAISE/r505d386ft,-2.0183115005493164
RAISE/r11e26097t,-7.29632568359375
RAISE/r7dc33bb0t,-1.7876805067062378
RAISE/r2e2262dbt,-1.1296948194503784
RAISE/r5059c20et,-3.224857807159424
RAISE/r45198b06t,-3.2854437828063965
RAISE/rea503b5et,0.8447859287261963
RAISE/rf732cdd0t,-10.113587379455566
RAISE/re72f9e29t,-1.1652716398239136
RAISE/r4b670ce3t,-16.05117416381836
RAISE/r61709e6ft,-4.388749122619629
RAISE/r90058c49t,-1.7086083889007568
RAISE/r7a855399t,-4.1376423835754395
RAISE/r134ba6abt,-4.347890853881836
RAISE/r1db5be20t,-7.182592391967773
RAISE/r2f10af66t,-0.8726932406425476
RAISE/r0d280006t,-3.817941427230835
RAISE/r096982ddt,-0.05762694031000137
RAISE/r8df138a1t,-22.652050018310547
RAISE/r609a1b8ct,-7.979100227355957
RAISE/rf0428b81t,-6.639146327972412
RAISE/rbae3f1f0t,0.5157843232154846
RAISE/r73f2f0abt,-5.180795669555664
RAISE/r64ef4d68t,0.0022823242470622063
RAISE/ra6f007d7t,-2.1926393508911133
RAISE/r4bf69958t,-5.16270637512207
RAISE/rb4496bc8t,-19.435129165649414
RAISE/r7b10b3f8t,-13.76976203918457
RAISE/r01cbb7fdt,-1.4892593622207642
RAISE/rb47de8f0t,-14.59768009185791
RAISE/r9df074b7t,-14.904206275939941
RAISE/r2db3db79t,-8.197436332702637
RAISE/ra3d8ad37t,-9.042235374450684
RAISE/r65124648t,-4.936740398406982
RAISE/r9d395b72t,-3.4853179454803467
RAISE/r81d84a87t,-6.971974849700928
RAISE/r7fce61c5t,-5.56593132019043
RAISE/re3b83ba2t,-6.846606254577637
RAISE/r6a688b40t,-1.611177682876587
RAISE/rd489873dt,-9.036698341369629
RAISE/r07df029bt,-7.274582862854004
RAISE/r7defe377t,-8.572371482849121
RAISE/r530da4d4t,-2.1107571125030518
RAISE/rfa156216t,-6.2030029296875
RAISE/ra99fedb4t,-2.121040105819702
RAISE/r773f8054t,-2.5557167530059814
RAISE/r422c5921t,-2.370884418487549
RAISE/r44f1649at,-5.022431373596191
RAISE/r7b7af778t,-10.097869873046875
RAISE/rf3fbbe95t,0.03236021846532822
RAISE/rd3300f09t,-9.258877754211426
RAISE/r0a5d7cb6t,-6.957536697387695
RAISE/r1d00d8ect,-5.201674938201904
RAISE/r775e93f7t,-12.452744483947754
RAISE/r6f9a60dat,-5.645022869110107
RAISE/r8ff9ad9et,-2.6776862144470215
RAISE/r12cebbd2t,-7.756942272186279
RAISE/re6065c91t,-8.928997993469238
RAISE/r8488c4b6t,-5.215020656585693
RAISE/r7dc245a1t,-4.009129047393799
RAISE/rc11ffb12t,-0.09065695852041245
RAISE/r98ed0851t,-7.86081075668335
RAISE/r0b7b1156t,-1.770844578742981
RAISE/r9550384ft,-9.26671028137207
RAISE/r1a170ddbt,-4.1045379638671875
RAISE/r244acef7t,-7.520298480987549
RAISE/rde288c08t,-7.825012683868408
RAISE/r31407c4ct,-3.231403112411499
RAISE/rc6fe201at,-11.327898025512695
RAISE/rf1408abdt,-0.04530996084213257
RAISE/r6569d553t,0.048356104642152786
RAISE/r4b9d29b8t,-5.925848960876465
RAISE/r99101faft,-4.745536804199219
RAISE/r94c5074at,-11.155309677124023
RAISE/r5492235bt,-7.902904510498047
RAISE/r57468cb2t,-1.1068922281265259
RAISE/r0b07b945t,-2.748375177383423
RAISE/ra7232b2ft,-16.200607299804688
RAISE/rab8752fbt,-6.393214225769043
RAISE/r19835fbft,-5.622983455657959
RAISE/r22c85aact,-12.214485168457031
RAISE/rc0eda2cft,-1.1782301664352417
RAISE/ra20632e1t,-3.874272346496582
RAISE/rd156b2a5t,-11.962295532226562
RAISE/r9eb90a98t,-8.626564025878906
RAISE/r0a42c0f6t,-7.0882039070129395
RAISE/r26c3ec0ct,-4.078399181365967
RAISE/r57384f06t,-3.1793196201324463
RAISE/r4dddfadbt,-1.971342921257019
RAISE/r662c01bdt,-3.840949535369873
RAISE/r622b6cbft,-12.646588325500488
RAISE/r185929e9t,1.2826732397079468
RAISE/r229fa722t,-7.717040538787842
RAISE/ra04cbebet,-3.311404228210449
RAISE/r20abcc53t,-10.890918731689453
RAISE/r58bfcffat,-5.701786041259766
RAISE/r529f6502t,-0.9725438356399536
RAISE/r9addc6c1t,-8.40814208984375
RAISE/ra95f5efet,1.4565825462341309
RAISE/r1cad9823t,-2.968214750289917
RAISE/r55d0b9a1t,-7.713721752166748
RAISE/r9d614e15t,-0.46623578667640686
RAISE/r1a7b8c42t,3.814826488494873
RAISE/r2635711at,-4.869905471801758
RAISE/r9b08456dt,-6.293451309204102
RAISE/r5e4ce8eat,-0.7450557351112366
RAISE/r6eb43941t,-11.560785293579102
RAISE/r78261697t,-5.647683620452881
RAISE/r90fc9201t,-13.572077751159668
RAISE/r033daaa0t,-6.710032939910889
RAISE/rb2e9b20et,-0.3523041009902954
RAISE/r23b8ee7ft,-6.143162727355957
RAISE/rdc3bdbaat,-13.726984024047852
RAISE/rc7b771d1t,-4.849752902984619
RAISE/re16e9844t,-4.437602996826172
RAISE/rf9b6ac8dt,-18.454458236694336
RAISE/r1a0f5585t,-19.357669830322266
RAISE/rc5676b6dt,-1.1009318828582764
RAISE/r645823eft,-0.7496660351753235
RAISE/rc549c53at,-15.458335876464844
RAISE/r28ec0cc3t,-5.597089767456055
RAISE/r51f7db1bt,-9.609174728393555
RAISE/r80cebbbet,0.3615633249282837
RAISE/r6d3e4d68t,-4.688200950622559
RAISE/r76dc7392t,-2.8572237491607666
RAISE/r13073518t,-20.27448844909668
RAISE/r3a599d9ft,-8.226479530334473
RAISE/r043951a3t,-15.227187156677246
RAISE/r065a0da9t,-15.215822219848633
RAISE/r2d588ad7t,-5.172878742218018
RAISE/rc69ac48dt,-3.6106839179992676
RAISE/reb3e5596t,-0.5525697469711304
RAISE/re3ddc7det,-8.516828536987305
RAISE/r70e20ef5t,-2.39447021484375
RAISE/r5f41b3e1t,-6.955056190490723
RAISE/racdfb1b1t,-2.088444232940674
RAISE/rd8793e4bt,-7.255804538726807
RAISE/r9650ee8dt,-0.5698869228363037
RAISE/r2261eff5t,-0.7329944968223572
RAISE/r419471c0t,-6.790554523468018
RAISE/rd6ea5be5t,-0.8671082258224487
RAISE/ra542038et,0.1516052931547165
RAISE/r49cb97b4t,-9.64961051940918
RAISE/r6b40a1aft,-9.881596565246582
RAISE/rb8f99643t,-2.223980188369751
RAISE/r5a6164c6t,-14.786867141723633
RAISE/rba31fbaat,-11.679259300231934
RAISE/rd0ec4e97t,-13.377442359924316
RAISE/rb068ee73t,-10.044095039367676
RAISE/r61611af9t,-4.962551593780518
RAISE/r23d1f858t,-5.487448215484619
RAISE/rd7513783t,-42.846107482910156
RAISE/r9348b3cet,-1.18003511428833
RAISE/re03af402t,-3.3980252742767334
RAISE/r4dbba042t,-3.9631593227386475
Artifact/cycle_gan/st/horse2zebra/img000596,-2.653120994567871
Artifact/cycle_gan/st/horse2zebra/img001182,-3.141296148300171
Artifact/cycle_gan/st/horse2zebra/img001208,-1.0955506563186646
Artifact/cycle_gan/st/horse2zebra/img002272,-0.5367404222488403
Artifact/cycle_gan/st/horse2zebra/img002774,5.05339241027832
Artifact/cycle_gan/st/horse2zebra/img004672,0.18415923416614532
Artifact/cycle_gan/st/monet2photo/img008575,3.2104437351226807
Artifact/cycle_gan/st/monet2photo/img009065,3.510239839553833
Artifact/cycle_gan/st/monet2photo/img009695,3.58034610748291
Artifact/cycle_gan/st/photo2monet/img012414,-0.5641233921051025
Artifact/cycle_gan/st/photo2monet/img012538,-1.7612900733947754
Artifact/cycle_gan/st/photo2monet/img014073,-6.573502540588379
Forensynths/test/cyclegan/apple/1_fake/n07749192_12721_fake,13.198105812072754
Forensynths/test/cyclegan/apple/1_fake/n07749192_701_fake,17.925880432128906
Forensynths/test/cyclegan/apple/1_fake/n07749192_9841_fake,9.449113845825195
Forensynths/test/cyclegan/orange/1_fake/n07740461_12101_fake,-0.9193907976150513
Forensynths/test/cyclegan/summer/1_fake/2016-05-10 15:33:51_fake,6.6677422523498535
Forensynths/test/crn/1_fake/100222_output,-5.351745128631592
Forensynths/test/crn/1_fake/100578_output,4.926385402679443
Forensynths/test/crn/1_fake/100860_output,8.557641983032227
Forensynths/test/crn/1_fake/101561_output,1.6756243705749512
Forensynths/test/crn/1_fake/101729_output,1.8472169637680054
Forensynths/test/crn/1_fake/102380_output,0.02219882793724537
Forensynths/test/crn/1_fake/102688_output,0.25635623931884766
Forensynths/test/crn/1_fake/102738_output,0.9293689727783203
