image_id,raw_score
COCO2017_train/525684,-0.040740966796875
COCO2017_train/82414,-0.043792724609375
COCO2017_train/496102,-0.036712646484375
COCO2017_train/486738,-0.06683349609375
LAION-400M/889223011455,-0.05096435546875
LAION-400M/193693004993,-0.03460693359375
LAION-400M/2077329019643,-0.033050537109375
LAION-400M/2348540026947,-0.03289794921875
LAION-400M/3717393013329,-0.0119171142578125
LAION-400M/2120862005837,-0.0224456787109375
LAION-400M/2295225014877,-0.02825927734375
LAION-400M/96636002700,-0.020782470703125
LAION-400M/2241449013425,-0.02508544921875
LAION-400M/180130003215,-0.03717041015625
LAION-400M/1280917007326,-0.010589599609375
LAION-400M/1097111023669,-0.015167236328125
LAION-400M/650714008239,-0.028594970703125
LAION-400M/1710129010321,-0.0102691650390625
LAION-400M/1157970000708,-0.007503509521484375
LAION-400M/3585025013290,-0.0155029296875
LAION-400M/1460299015226,-0.04681396484375
LAION-400M/1622559020590,-0.01971435546875
LAION-400M/2620587012068,-0.04132080078125
LAION-400M/1014438028410,-0.040557861328125
LAION-400M/3206597028957,-0.0134735107421875
LAION-400M/91691001556,-0.032806396484375
LAION-400M/1275647005626,-0.0213165283203125
LAION-400M/2434816011109,-0.043121337890625
LAION-400M/3467454012392,-0.035064697265625
LAION-400M/2128787001879,-0.01654052734375
LAION-400M/2624526022700,-0.03131103515625
LAION-400M/74237009888,-0.01508331298828125
LAION-400M/3574298001242,-0.040252685546875
LAION-400M/3399404015255,-0.045318603515625
LAION-400M/57768007311,-0.0276641845703125
LAION-400M/76356009030,-0.03204345703125
LAION-400M/192197000800,-0.04290771484375
LAION-400M/2829498020518,-0.030242919921875
LAION-400M/1012652013132,-0.0230255126953125
LAION-400M/192024005381,-0.023681640625
LAION-400M/3198316010281,-0.01222991943359375
LAION-400M/225386002708,-0.0189208984375
LAION-400M/2335515001315,-0.03546142578125
LAION-400M/2838625005618,-0.040924072265625
LAION-400M/1173528025878,-0.02313232421875
LAION-400M/2708420025981,-0.03375244140625
LAION-400M/1512126011839,-0.031280517578125
LAION-400M/2713043005140,-0.03302001953125
LAION-400M/1896246006471,-0.035552978515625
LAION-400M/3410558016910,-0.0439453125
LAION-400M/1083704002555,-0.018646240234375
LAION-400M/3411639019200,-0.037994384765625
LAION-400M/45428006550,-0.01129150390625
LAION-400M/1397766012881,-0.03741455078125
LAION-400M/3205683026205,-0.022857666015625
LAION-400M/2383628019507,-0.0248565673828125
LAION-400M/123552006904,-0.0242919921875
LAION-400M/2286517000288,-0.01494598388671875
LAION-400M/1386147017596,-0.0330810546875
LAION-400M/3068691029219,-0.0167236328125
LAION-400M/3604765010768,-0.0251617431640625
LAION-400M/2088222007650,-0.0174560546875
LAION-400M/3095840013471,-0.0219573974609375
LAION-400M/3588190014293,-0.0262298583984375
LAION-400M/1000829006327,-0.029937744140625
LAION-400M/714624004082,-0.0290679931640625
LAION-400M/2543075011055,-0.03607177734375
LAION-400M/2635980003849,-0.0242462158203125
LAION-400M/1429987001025,-0.01425933837890625
LAION-400M/2823568018654,-0.0212554931640625
LAION-400M/193045010066,-0.035003662109375
LAION-400M/191967000730,-0.037872314453125
RAISE/r108ba35et,-0.01629638671875
RAISE/r0d8d62edt,-0.0401611328125
RAISE/r1a485a99t,-0.0206146240234375
RAISE/r1d53fccat,-0.004611968994140625
RAISE/r11865f77t,-0.039276123046875
RAISE/r10940798t,-0.039581298828125
RAISE/r0191aaf4t,-0.034759521484375
RAISE/r1baf2ce0t,-0.039764404296875
Artifact/cycle_gan/st/horse2zebra/img001392,-0.044464111328125
Artifact/cycle_gan/st/photo2monet/img014227,-0.05999755859375
Artifact/cycle_gan/st/photo2monet/img016097,-0.0684814453125
Forensynths/test/cyclegan/orange/1_fake/n07740461_13101_fake,-0.048370361328125
Forensynths/test/crn/1_fake/101035_output,-0.0255126953125
Forensynths/test/crn/1_fake/102177_output,-0.034393310546875
Forensynths/test/crn/1_fake/103292_output,-0.031494140625
Forensynths/test/crn/1_fake/104096_output,-0.03851318359375
Artifact/pro_gan/pro/boat/1_fake/img007568,-0.040374755859375
DMimageDetection/test/progan_lsun/bottle_06559,-0.03411865234375
DMimageDetection/test/progan_lsun/bottle_11975,-0.014678955078125
Forensynths/test/progan/bus/1_fake/05687,-0.046173095703125
Artifact/star_gan/star/stargan/Blond_Hair/img003724,-0.0322265625
Artifact/star_gan/star/stargan/Male/img007943,-0.0161590576171875
Artifact/star_gan/star/stargan/Young/img008590,-0.0180816650390625
Artifact/star_gan/star/stargan/Young/img009119,-0.031158447265625
Artifact/generative_inpainting/gc-in/gcinpaint-cutout-data/img000038,-0.05731201171875
Artifact/generative_inpainting/gc-in/gcinpaint-cutout-data/img005724,-0.0394287109375
Artifact/generative_inpainting/gc-in/gcinpaint-cutout-data/img007339,-0.021697998046875
Artifact/generative_inpainting/gc-in/gcinpaint-cutout-data/img009343,-0.033050537109375
Artifact/big_gan/big/biggan-data/549/img005000,-0.022125244140625
DMimageDetection/test/biggan_256/biggan_140_547564,-0.057464599609375
DMimageDetection/test/biggan_256/biggan_747_945727,-0.0257568359375
Forensynths/test/biggan/1_fake/00318789,-0.054443359375
Forensynths/test/imle/1_fake/00101483,-0.0289154052734375
Forensynths/test/imle/1_fake/00101578,-0.0241241455078125
Forensynths/test/imle/1_fake/00102651,-0.0304107666015625
Forensynths/test/imle/1_fake/00103803,-0.0262603759765625
Artifact/stylegan1/sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_81/img006521,-0.0260162353515625
Forensynths/test/stylegan/bedroom/1_fake/026148,-0.0433349609375
Forensynths/test/stylegan/car/1_fake/007348,-0.0273895263671875
Forensynths/test/stylegan/car/1_fake/062718,-0.0256500244140625
Artifact/gau_gan/gau/gaugan-coco/img003947,-0.045745849609375
Artifact/gau_gan/gau/gaugan-coco/img004675,-0.035919189453125
Forensynths/test/gaugan/1_fake/000000249025,-0.03778076171875
Forensynths/test/gaugan/1_fake/000000358525,-0.037567138671875
Artifact/stylegan2/cat-part1/cat-256x256/stylegan2-config-f-psi-0.5/056000/img056321,-0.03472900390625
Artifact/stylegan2/cat-part1/cat-256x256/stylegan2-config-f-psi-0.5/090000/img090204,-0.02996826171875
Artifact/stylegan2/church-part1/church-256x256/stylegan2-config-f-psi-0.5/054000/img054821,-0.032440185546875
Artifact/stylegan2/church-part2/church-256x256/stylegan2-config-f-psi-1.0/019000/img019126,-0.0582275390625
Artifact/ddpm/ddpm/bedroom/img000473,-0.014617919921875
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/000958,-0.02984619140625
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/003719,-0.046722412109375
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/008624,-0.0328369140625
Artifact/cips/cips/cips-churces/img000404,-0.0338134765625
Artifact/cips/cips/cips-churces/img001069,-0.035888671875
Artifact/cips/cips/cips-ffhq/img000104,-0.0262298583984375
Artifact/cips/cips/cips-ffhq/img001261,-0.02410888671875
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/58/img026705,-0.0635986328125
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/730/img035125,-0.046142578125
Artifact/taming_transformer/tt-coco/samples_nopix/img000199,-0.029541015625
Artifact/taming_transformer/tt-ffhq/ffhq_k300_p1.0_fid9.6/img019652,-0.0413818359375
Artifact/gansformer/gf/bedrooms_images/img001687,-0.031341552734375
Artifact/gansformer/gf/bedrooms_images/img003516,-0.034088134765625
Artifact/gansformer/gf/bedrooms_images/img004173,-0.0269622802734375
Artifact/gansformer/gf/ffhq_images/img007954,-0.0229644775390625
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/ADM/007830,-0.038543701171875
GenImage/ADM/train/ai/560_adm_44,-0.03485107421875
GenImage/ADM/train/ai/755_adm_178,-0.0286712646484375
GenImage/ADM/train/ai/825_adm_16,-0.0618896484375
Artifact/stylegan3/sg3/stylegan3-r-ffhqu-256x256/img006137,-0.03167724609375
Artifact/stylegan3/sg3/stylegan3-r-metfaces-1024x1024/img003656,-0.044158935546875
DMimageDetection/test/stylegan3_t_ffhqu_1024x1024/seed68773317,-0.02667236328125
Imaginet/wikiart_stylegan/seed3941,-0.056427001953125
Artifact/lama/lama/lama-dataset/celeb/lamaDilated/img006341,-0.018035888671875
Artifact/lama/lama/lama-dataset/places/bigLama/img010891,-0.0283355712890625
Artifact/lama/lama/lama-dataset/places/bigLama/img012832,-0.0341796875
Artifact/lama/lama/lama-dataset/places/bigLama/img013778,-0.0218353271484375
Artifact/face_synthetics/facesyn/images/img005447,-0.0269927978515625
Artifact/face_synthetics/facesyn/images/img008192,-0.0240478515625
Artifact/face_synthetics/facesyn/images/img008935,-0.0309295654296875
Artifact/face_synthetics/facesyn/images/img008990,-0.02197265625
Artifact/projected_gan/proj/church/img004793,-0.044036865234375
Artifact/projected_gan/proj/cityscapes/img006315,-0.04254150390625
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/ProjectedGAN/seed8365,-0.041351318359375
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/ProjectedGAN/seed9247,-0.029510498046875
Artifact/palette/palette/images/img001540,-0.0297088623046875
Artifact/palette/palette/images/img002292,-0.0302581787109375
Artifact/palette/palette/images/img003593,-0.0281982421875
Artifact/palette/palette/images/img004060,-0.041290283203125
Artifact/vq_diffusion/vqdiff-imgnet/209/img001239,-0.04681396484375
Artifact/vq_diffusion/vqdiff-imgnet/261/img001811,-0.054443359375
Artifact/vq_diffusion/vqdiff-imgnet/285/img002078,-0.0238800048828125
Artifact/vq_diffusion/vqdiff-imgnet/582/img005371,-0.0540771484375
Artifact/denoising_diffusion_gan/dgd/denoising-diffusion-gan-data/img001808,-0.0323486328125
Artifact/denoising_diffusion_gan/dgd/denoising-diffusion-gan-data/img002669,-0.0310516357421875
Artifact/denoising_diffusion_gan/dgd/denoising-diffusion-gan-data/img004888,-0.0290374755859375
Artifact/denoising_diffusion_gan/dgd/denoising-diffusion-gan-data/img008049,-0.025299072265625
Artifact/glide/glide-in/images/img007640,-0.0287017822265625
DMimageDetection/test/glide_text2img_valid/ann000000219834,-0.007633209228515625
GenImage/Glide/train/ai/GLIDE_1000_200_03_302_glide_00096,-0.01335906982421875
GenImage/Glide/train/ai/GLIDE_1000_200_03_302_glide_00186,-0.014556884765625
Artifact/latent_diffusion/latentdiff/153/img000611,-0.03466796875
Artifact/latent_diffusion/latentdiff/347/img002763,-0.04705810546875
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/LDM/sample_004325,-0.03790283203125
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/LDM/sample_005446,-0.0289459228515625
GenImage/Midjourney/train/ai/242_midjourney_92,-0.0201416015625
GenImage/Midjourney/train/ai/308_midjourney_45,-0.0306243896484375
GenImage/Midjourney/train/ai/520_midjourney_134,-0.006862640380859375
GenImage/Midjourney/train/ai/816_midjourney_83,-0.0220184326171875
Artifact/mat/mat/celebahq/img001533,-0.0255126953125
Artifact/mat/mat/celebahq/img003872,-0.02850341796875
Artifact/mat/mat/landscape/img037721,-0.04473876953125
Artifact/mat/mat/landscape/img043243,-0.0390625
Artifact/diffusion_gan/diff/lsun-bedroom/Diffusion-ProjectedGAN-LSUN-Bed/img001469,-0.022216796875
Artifact/diffusion_gan/diff/lsun-church-data/Diffusion-ProjectedGAN-LSUN-Church/img000495,-0.059600830078125
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-ProjectedGAN/seed4541,-0.033111572265625
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-ProjectedGAN/seed5094,-0.030120849609375
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed1340,-0.0286407470703125
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed4127,-0.03765869140625
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed5258,-0.041656494140625
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed9483,-0.038421630859375
ELSA_D3/train/row1370343/image_gen1,-0.020263671875
ELSA_D3/train/row1968048/image_gen1,-0.036651611328125
ELSA_D3/train/row2105749/image_gen1,-0.0215911865234375
Synthbuster/stable-diffusion-1-4/r1d4377f7t,-0.022003173828125
Aeroblade/runwayml-stable-diffusion-v1-5-ViT-L-14-openai/000033446,-0.0170745849609375
DRCT/stable-diffusion-v1-5/train2017/000000038929,-0.01702880859375
DRCT/stable-diffusion-v1-5/train2017/000000075810,-0.029449462890625
GenImage/Stable Diffusion 1.5/train/ai/583_sdv5_00060,-0.030487060546875
Aeroblade/stabilityai-stable-diffusion-2-1-base-ViT-H-14-laion2b_s32b_b79k/000016454,-0.032684326171875
DRCT/stable-diffusion-2-1/train2017/000000149832,-0.042449951171875
ELSA_D3/validation/row3648/image_gen2,-0.034515380859375
ELSA_D3/validation/row4205/image_gen2,-0.026153564453125
ELSA_D3/train/row1081061/image_gen0,-0.0192718505859375
ELSA_D3/train/row368180/image_gen0,-0.0274505615234375
ELSA_D3/train/row439772/image_gen0,-0.0106353759765625
ELSA_D3/validation/row836/image_gen0,-0.01279449462890625
ELSA_D3/train/row1180190/image_gen3,-0.01413726806640625
ELSA_D3/validation/row1473/image_gen3,-0.0202178955078125
Imaginet/sdxl_photos_fake/acfe4cdd-f0d1-4aaf-a6db-aff075e604ed,-0.0253753662109375
Synthbuster/stable-diffusion-xl/r1b262b72t,-0.034332275390625
Imaginet/dalle3/cd1a1629-17b7-4f0f-bad0-8bdedec4549c,-0.02264404296875
Imaginet/dalle3/cec30a91-cf30-4394-88f7-c73f61db9efe,-0.031036376953125
Imaginet/dalle3_addition2/a4ab45c5-c8f8-4241-9251-b9b3a678431c,-0.0172576904296875
Polardiffshield/Dall-e-3/00000119,-0.041259765625
SFHQ-T2I/FLUX1_dev_image_0000846,-0.0249176025390625
SFHQ-T2I/FLUX1_dev_image_0001750,-0.032470703125
SFHQ-T2I/FLUX1_dev_image_0002900,-0.035919189453125
SFHQ-T2I/FLUX1_dev_image_0003196,-0.03045654296875
SFHQ-T2I/FLUX1_schnell_image_0001144,-0.039886474609375
SFHQ-T2I/FLUX1_schnell_image_0015495,-0.032958984375
SFHQ-T2I/FLUX1_schnell_image_0027065,-0.04083251953125
SFHQ-T2I/FLUX1_schnell_image_0033113,-0.032440185546875
